Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop_Adzuki Beans,Crop_Black gram,Crop_Chickpea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Ground Nut,Crop_Jute,Crop_Kidney Beans,Crop_Lentil,Crop_Moth Beans,Crop_Mung Bean,Crop_Peas,Crop_Pigeon Peas,Crop_Rubber,Crop_Sugarcane,Crop_Tea,Crop_Tobacco,Crop_apple,Crop_banana,Crop_grapes,Crop_maize,Crop_mango,Crop_millet,Crop_muskmelon,Crop_orange,Crop_papaya,Crop_pomegranate,Crop_rice,Crop_watermelon,Crop_wheat,Fertilizer
25.316756538918145,0.551012315201697,128.90506282979075,5.40655278507256,64.33699672964839,47.32519624114357,40.01937370975283,0.9909739972216336,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026509926274492,0.2973490073725507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
27.899719967739983,0.732174266506958,200.4768069687284,5.026317649556858,63.48083430420176,32.87838556278272,54.61405889414928,1.9395554607083096,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243961953765304,0.0,0.0,0.0756038046234696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
18.21822754557531,0.2377252964558439,46.51846719058155,6.503882160536408,48.795984472829936,58.677604970306085,68.0153415344039,1.2557723664466447,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289417548346322,0.0,0.0,0.9710582451653678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
21.75863803169428,0.6529131730632572,91.70659596648888,6.290095505821425,52.430146228061545,42.101214038960094,58.57325244006872,2.0592416487844387,2,0.0,0.0,0.944266489113434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055733510886566,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
27.78602395235759,0.5107934271990954,219.18056716035724,4.881586740091728,70.6680673977015,44.38398577917168,58.64104382808526,0.9584692586027131,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742142166574637,0.0,0.5257857833425362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
31.37725136149704,0.4193228505152936,173.15199825776187,5.915852143300364,64.98883798710555,59.63657362475509,63.66460677321861,2.241558419009421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8620426509893134,0.0,0.0,0.0,0.0,0.0,0.0,0.1379573490106865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
54.16585659919017,0.6686426486009839,60.153137230267134,5.472242478360288,56.97791406011669,46.87914762177686,47.28171691799197,2.112225552635317,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
30.77927953940528,0.5988132696848883,95.0002075241758,5.645315551284484,61.6353250149088,46.16239742678717,53.2575966223995,1.4152841012069346,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808995267567444,0.0,0.0,0.3191004732432556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
30.77407311558866,0.5116636192108581,232.8224241325292,5.046253553866789,78.18583606197888,50.5454499108186,74.39529650688522,2.143075664318403,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289154741506773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710845258493226,0.0,0.0,0.0,0.0,Organic Fertilizer
24.734366095415776,0.7777372542459718,37.71542577824746,6.994670638898868,51.15982019303014,105.45622292667215,66.0719012356057,0.9163749157018708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629923652845074,0.0,0.0370076347154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
18.371687585037403,0.641835323802992,61.91771414431038,6.073628826335532,54.28416853421535,54.60672672398191,52.29878933894412,0.8987076158233802,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037301215179469,0.596269878482053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
29.265320688470823,0.6287787536900459,77.556273855425,7.177535150848346,58.03709068607368,156.1098015732926,117.7270089618781,0.8433897208875316,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
17.6260561767367,0.620334921244684,61.48286048178482,6.165708409366232,51.48654216264782,34.17577939962339,45.45561287407334,1.042708697336607,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794331142227212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205668857772788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
24.82044680120984,0.7547113009667928,39.023512851248064,7.006378884556,49.9016090313574,106.08040161744456,66.15496499630169,0.9276167680711268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230467983707908,0.0,0.0769532016292091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
16.6222101605937,0.6746205214533827,127.3977386029584,6.757451679192736,46.99029646956576,48.6092892342792,64.40538947458018,1.7916844305239414,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6962887758781398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037112241218602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
29.087566127846017,0.4960607359927458,103.16551803766076,5.88330966154014,78.50457184948773,57.663617378228224,52.18502262957436,1.9664583053557805,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
43.99190805662085,0.7156338240266252,50.76926520392283,6.27371606897454,45.470514433489335,41.65908820980079,52.340246956506704,0.5918652807199001,2,0.2752332284712385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247667715287615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
26.61661954269093,0.7138978099051347,129.2510437855805,7.794476286185959,65.24844091747822,61.502638884271306,56.147631120863466,1.9889122232541327,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346436592010576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653563407989423,Organic Fertilizer
31.09841025558839,0.5952426755188814,261.7581198158313,5.455419140342242,80.81076397479933,42.68340965522052,63.273005472911365,0.7492273384027442,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
30.18309810323133,0.6548612217091312,308.28941886505066,5.645104209457515,74.03165431726276,41.536087724777815,58.09683109643357,1.2355111302516617,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394912923753372,0.0,0.0,0.0,0.0,0.4605087076246628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
23.676571081141816,0.6578460077980104,138.56540561939426,6.053850797297976,64.25744613935785,45.71290900440306,58.08194881108098,1.48566980675855,2,0.0,0.0,0.0,0.2092768351610364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907231648389635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
42.363445335610585,0.3961528976665719,267.6257777083201,8.122771664992586,75.00398539272118,125.2445111998841,133.21340882972964,0.4850641604021605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Organic Fertilizer
29.78772468538125,0.6597918982921773,255.49440183939552,5.400102411324866,83.72262684983636,49.60267855259984,64.93463021864743,1.3298556007850608,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
32.94510718449267,0.6249452848112788,51.47452531178431,5.569203252400044,55.67588231805638,30.546645955203253,44.625223742493006,1.485049363724212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
22.792640239892982,0.3302083374797133,116.42744242234564,7.403787336914573,58.30446366892178,110.84338568678784,27.82384657245175,0.9290983493209214,1,0.0,0.0,0.0,0.0,0.0,0.6158631881823046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841368118176954,0.0,0.0,0.0,Organic Fertilizer
31.912732291517397,0.7246071486234198,41.2768670789612,8.56498323650862,54.58285008419792,35.76427753739584,48.27240460074829,1.4042940518514304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670405252463662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329594747536337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
21.610820146684052,0.6978778433549047,306.0972264166608,5.199861043052822,77.33124614264761,44.67988235807665,69.85650035808118,0.5050765967534295,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
30.298209151878936,0.7878316075980654,83.42747082461945,7.056292757453897,58.6645903796973,146.94574481186493,103.08580025402313,0.9649849134267418,0,0.0,0.8700988739009299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299011260990701,0.0,0.0,0.0,Organic Fertilizer
27.10253405974656,0.5825297481045766,45.9617317918871,7.673233545073376,54.09577846925999,67.18156378555136,51.923455351646815,1.9168968765537489,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787305891496128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212694108503871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
27.125977732184985,0.6846014114507354,257.9573623416589,5.044983243604279,80.57034473302626,39.14090996775242,57.34624507127468,1.330100787756369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
25.336576941729803,0.6939066879847685,143.38891910337162,6.014195355892999,66.92023804051655,44.74690557397415,54.45081776693356,1.1661520455025285,2,0.0,0.0,0.0,0.471062865972788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528937134027212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
21.6044293781329,0.4522313618212779,80.02726694085848,5.775871610190037,57.35916773024438,52.34761775182632,45.40568419349067,0.9794503389318642,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390676985128962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609323014871038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
35.27317825816314,0.5634691802585025,114.86297626134692,7.527238063435863,68.51609865867134,56.3651156553995,85.22497296944981,1.8318336353469724,1,0.2012167642263346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987832357736654,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
27.17639358653028,0.736010496532378,129.71136160917138,7.882464624595261,65.66186897047109,61.67821802647805,55.34576472445915,2.0094303976614363,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0020658894666625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979341105333376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
17.29720521572462,0.2859611862462131,114.09241098747025,7.397894239206794,56.40513195647255,91.58561214427814,63.72494056368877,1.465614835166449,1,0.0,0.0,0.0,0.0,0.0,0.3507118154517101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6492881845482898,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
23.793739753736418,0.7514531955852223,111.70541533887328,7.051721043919994,62.7523228092687,153.38114957615414,148.80558571024287,0.8765838627930025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328117110688731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671882889311269,0.0,0.0,0.0,Organic Fertilizer
39.70093199987765,0.4269900691372479,255.42547184867783,7.994628810544435,74.4588755249479,110.49251108043448,111.56298262293224,0.9164123445180794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Organic Fertilizer
24.242481854323263,0.7330129760453878,49.07246428012931,7.960878197101866,51.61799741591044,39.30712388304551,60.45725743072629,1.1015611638096208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798756203039088,0.0,0.5201243796960912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
25.213463503487503,0.5475279404473998,29.93592852102597,6.665715023039208,53.12678271325429,97.75996364890516,57.62981931731095,2.2630628985220493,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724945367816299,0.0,0.6275054632183701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
33.56084508509598,0.5664079407204198,86.55890435720107,5.231748624448611,60.8919060934949,46.49172416352752,49.26930289646417,1.6491607351031217,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263228858136612,0.0,0.0,0.8736771141863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
34.60505694570764,0.3770611079789077,226.01020677600852,6.607612462949707,93.21721392238692,94.63037671791828,107.1634820187456,1.7081853775931015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840834691992952,0.0,0.0159165308007048,0.0,0.0,Organic Fertilizer
30.682366220317373,0.4948428780976831,235.02390939045893,5.322665380810364,77.34670277747124,46.23302603645888,59.38952640288777,2.0999222014036287,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
26.078819977533374,0.6004205370117008,140.36019954873734,5.374125727776943,70.26872893334318,44.92858413776917,49.69592209818594,1.0145826122720012,2,0.0,0.0,0.0,0.5822332178326662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177667821673337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
25.53485292222961,0.6946341891479072,80.16758801833541,8.08918709850635,58.28988791686125,154.18241139040867,83.94833380730509,1.7283512612539664,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786429977229298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213570022770702,0.0,0.0,0.0,0.0,Organic Fertilizer
25.146306294895,0.4081637474936923,22.55350659331546,6.739578204190543,54.38813043700208,93.1582953039242,51.49852187072543,1.913159331907095,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624176984111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375823015888915,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
42.70028031164844,0.6593879289747893,29.44719866415899,6.994182361839358,53.442474759211706,41.200449669388256,69.60078935410652,2.9997240234650904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
29.741809769020072,0.6153654411503858,99.41575136200032,5.945309124301284,61.90330994419219,47.2473977223604,55.19393021221836,1.2962758403392207,1,0.0,0.1104741131313946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895258868686053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
24.21291323330074,0.4177640586850457,75.72431164645862,7.16768173096627,45.39345618663899,95.19820875777545,120.06375378628574,2.0271504447936257,1,0.0,0.3546221576407765,0.6453778423592235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
29.552790509955013,0.607933892533458,68.29670716330743,7.1518882000881385,59.7494365691057,153.13943146981177,127.6046074770788,1.0524243566316884,0,0.0,0.7127610083459183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872389916540817,0.0,0.0,0.0,0.0,Organic Fertilizer
28.975880685324185,0.5839445516475119,241.55853829021507,4.797986250740479,76.43263665227462,40.06731085840302,64.07303983904292,1.963334086419184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
41.84873956017441,0.6059463711997921,34.05109359046384,6.411537207304495,52.455749633365954,34.037817572659954,47.86548020185876,2.0001214971161767,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
28.961721984152625,0.4463204995326632,105.91110970878354,5.967634453342963,86.07283215417172,63.59817142889062,50.65643612000708,2.3064496291467784,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420931896363618,0.0,0.0,0.0,0.957906810363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
27.178456156537923,0.5859633464973304,45.594987006637766,7.63981142892496,54.09270994201121,67.07250900203594,52.1154385304676,1.9389067957657249,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821260652665862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178739347334138,0.0,Organic Fertilizer
24.63924953015126,0.7796470068308907,37.86144634174167,7.008070730160394,51.14281388135964,105.52496173019654,66.2136730816927,0.872433681501623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877223897360315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122776102639684,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
28.233599373483983,0.539151408138672,81.29646251922792,5.624932961629815,59.42247456840524,51.6981629414771,44.02514893745654,1.2506780046190005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722268662641377,0.0,0.0,0.0,0.0,0.0,0.0,0.4277731337358623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
23.511553822229224,0.636806711476873,43.21491852671231,6.82445860173694,51.92961809092272,111.71215522395131,72.0282237547026,1.5281709360657048,1,0.0,0.0,0.0,0.0,0.0,0.3843266471596817,0.0,0.0,0.0,0.6156733528403183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
26.32607732078793,0.7775083093311637,131.66978732907774,6.995497515836016,67.53078116524473,152.44606850230207,150.49414538171197,1.0766197753136408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203527173069301,0.6796472826930698,0.0,0.0,0.0,Organic Fertilizer
35.339187498331206,0.6546696872431217,85.34799101761556,5.544552351556702,61.984263279474,50.491988838676974,44.58779891156591,1.522802420720085,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182538878650641,0.7817461121349358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
32.56336888057887,0.4637528129273042,279.41283629947185,5.692278871147301,84.18785123961746,42.27835654621683,71.93054997863743,1.1373712823040034,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
28.44703436351241,0.7549286050980158,152.20796332562523,5.8177055108596525,72.80128957523016,42.99130695480708,49.049826392345295,0.6521603783397278,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
23.149694568379243,0.4245567936557741,115.69910366799172,7.593739160088231,58.6847625505433,84.21589048800111,58.7936358442836,0.8230802928665657,2,0.0,0.0,0.0,0.0,0.0,0.9105889976877404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894110023122595,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
24.749692841858003,0.698820409708804,108.68207933142966,7.0373442803188055,63.008726325712885,148.73187236808727,136.09767083722812,0.8250762579895115,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175807757849283,0.0,0.5824192242150716,0.0,0.0,0.0,Organic Fertilizer
26.467608609309647,0.4390308356105084,20.933615638329304,6.731504903160002,54.16975214504828,94.13409101179408,50.92025327157462,1.7372749786583952,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208816924378353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791183075621647,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
26.88167214137834,0.7290753769168827,129.14290416579834,7.8034873426139875,65.69959513128059,62.94379029817006,55.94265498665449,2.026774398865662,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447320222914104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552679777085897,0.0,0.0,0.0,Organic Fertilizer
28.344087141068137,0.4762656979901679,131.24527351637698,5.637803677674653,64.95581942618566,55.4253212559793,43.26959993239488,0.88395781959781,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4674015112498697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325984887501303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Organic Fertilizer
